timestamp,action,reward,battery_soc,diesel_power,battery_power,grid_power,load_shedding,renewable_curtailment,fuel_level,power_balance_error,total_generation,total_consumption,renewable_generation,load_demand,has_line_violation,line_violations
2019-02-04 07:45:00,"[0, 0]",-0.014895564999999989,0.5,0.0,0.0,0.5958225999999995,0.0,0.0,100.0,0.0,3.6598225999999996,3.6598225999999996,3.064,3.6598225999999996,False,{}
2019-02-04 08:00:00,"[0, 0]",0.029749381999999984,0.5,0.0,0.0,-0.9153655999999994,0.0,0.0,100.0,0.0,4.7006344,4.7006344,5.616,4.7006344,False,{}
2019-02-04 08:15:00,"[0, 0]",0.01535757274999999,0.5,0.0,0.0,-0.4725406999999997,0.0,0.0,100.0,0.0,5.1434593,5.1434593,5.616,5.1434593,False,{}
2019-02-04 08:30:00,"[0, 0]",-0.05491223250000002,0.5,0.0,0.0,2.1964893000000005,0.0,0.0,100.0,0.0,7.8124893,7.8124893,5.616,7.8124893,False,{}
2019-02-04 08:45:00,"[0, 0]",-0.1892983025000001,0.5,0.0,0.0,7.571932100000003,0.0,0.0,100.0,0.0,13.187932100000003,13.187932100000003,5.616,13.187932100000003,False,{}
2019-02-04 09:00:00,"[0, 0]",0.16414398649999998,0.5,0.0,0.0,-5.050584199999999,0.0,0.0,100.0,0.0,6.125415800000001,6.125415800000001,11.176,6.125415800000001,False,{}
2019-02-04 09:15:00,"[0, 0]",0.18331029275,0.5,0.0,0.0,-5.6403167,0.0,0.0,100.0,0.0,5.5356833000000005,5.5356833000000005,11.176,5.5356833000000005,False,{}
2019-02-04 09:30:00,"[0, 0]",0.161284175,0.5,0.0,0.0,-4.96259,0.0,0.0,100.0,0.0,6.2134100000000005,6.2134100000000005,11.176,6.2134100000000005,False,{}
2019-02-04 09:45:00,"[0, 0]",0.06575251149999996,0.5,0.0,0.0,-2.0231541999999987,0.0,0.0,100.0,0.0,9.152845800000001,9.152845800000001,11.176,9.152845800000001,False,{}
2019-02-04 10:00:00,"[0, 0]",0.14971929374999998,0.5,0.0,0.0,-4.606747499999999,0.0,0.0,100.0,0.0,8.5372525,8.5372525,13.143999999999998,8.5372525,False,{}
2019-02-04 10:15:00,"[0, 0]",0.05919347199999999,0.5,0.0,0.0,-1.8213375999999997,0.0,0.0,100.0,0.0,11.322662399999999,11.322662399999999,13.143999999999998,11.322662399999999,False,{}
2019-02-04 10:30:00,"[0, 0]",-0.04782571750000009,0.5,0.0,0.0,1.9130287000000035,0.0,0.0,100.0,0.0,15.057028700000002,15.057028700000002,13.143999999999998,15.057028700000002,False,{}
2019-02-04 10:45:00,"[0, 1]",-0.0369366400000001,0.5,0.0,0.0,1.477465600000004,0.0,0.0,100.0,0.0,14.621465600000002,14.621465600000002,13.143999999999998,14.621465600000002,False,{}
2019-02-04 11:00:00,"[0, 1]",0.05670477799999997,0.5,0.0,0.0,-1.744762399999999,0.0,0.0,100.0,0.0,11.9712376,11.9712376,13.716,11.9712376,False,{}
2019-02-04 11:15:00,"[0, 0]",0.10796951424999997,0.5,0.0,0.0,-3.322138899999999,0.0,0.0,100.0,0.0,10.3938611,10.3938611,13.716,10.3938611,False,{}
2019-02-04 11:30:00,"[0, 0]",0.20121127649999998,0.5,0.0,0.0,-6.191116199999999,0.0,0.0,100.0,0.0,7.5248838000000005,7.5248838000000005,13.716,7.5248838000000005,False,{}
2019-02-04 11:45:00,"[0, 1]",0.30743236874999996,0.5,0.0,0.0,-9.4594575,0.0,0.0,100.0,0.0,4.2565425,4.2565425,13.716,4.2565425,False,{}
2019-02-04 12:00:00,"[0, 0]",0.30700523425,0.5,0.0,0.0,-9.446314899999999,0.0,0.0,100.0,4.440892098500626e-16,3.3296851000000007,3.3296851000000003,12.776,3.3296851000000003,False,{}
2019-02-04 12:15:00,"[0, 0]",0.29188121625,0.5,0.0,0.0,-8.9809605,0.0,0.0,100.0,-4.440892098500626e-16,3.7950394999999997,3.7950395,12.776,3.7950395,False,{}
2019-02-04 12:30:00,"[0, 0]",0.2822189955,0.5,0.0,0.0,-8.6836614,0.0,0.0,100.0,0.0,4.0923386,4.0923386,12.776,4.0923386,False,{}
2019-02-04 12:45:00,"[0, 0]",0.29045356275,0.5,0.0,0.0,-8.9370327,0.0,0.0,100.0,4.440892098500626e-16,3.8389673,3.8389672999999997,12.776,3.8389672999999997,False,{}
2019-02-04 13:00:00,"[0, 1]",0.12974431925000002,0.5,0.0,0.0,-3.9921329000000005,0.0,0.0,100.0,0.0,6.927867099999999,6.927867099999999,10.92,6.927867099999999,False,{}
2019-02-04 13:15:00,"[0, 0]",0.09353096024999996,0.5,0.0,0.0,-2.877875699999999,0.0,0.0,100.0,0.0,8.042124300000001,8.042124300000001,10.92,8.042124300000001,False,{}
2019-02-04 13:30:00,"[0, 0]",0.08878050999999992,0.5,0.0,0.0,-2.7317079999999976,0.0,0.0,100.0,0.0,8.188292000000002,8.188292000000002,10.92,8.188292000000002,False,{}
2019-02-04 13:45:00,"[0, 0]",0.12174175649999999,0.5,0.0,0.0,-3.7459001999999995,0.0,0.0,100.0,0.0,7.1740998000000005,7.1740998000000005,10.92,7.1740998000000005,False,{}
2019-02-04 14:00:00,"[0, 1]",0.12810198050000002,0.5,0.0,0.0,-3.9415994000000003,0.0,0.0,100.0,0.0,3.9584006,3.9584006,7.9,3.9584006,False,{}
2019-02-04 14:15:00,"[0, 0]",0.09172222800000004,0.5,0.0,0.0,-2.822222400000001,0.0,0.0,100.0,0.0,5.077777599999999,5.077777599999999,7.9,5.077777599999999,False,{}
2019-02-04 14:30:00,"[0, 0]",-0.080147615,0.5,0.0,0.0,3.2059046,0.0,0.0,100.0,0.0,11.1059046,11.1059046,7.9,11.1059046,False,{}
2019-02-04 14:45:00,"[0, 0]",-0.26713758249999997,0.5,0.0,0.0,10.685503299999999,0.0,0.0,100.0,0.0,18.5855033,18.5855033,7.9,18.5855033,False,{}
2019-02-04 15:00:00,"[0, 0]",-0.24611687000000002,0.5,0.0,0.0,9.8446748,0.0,0.0,100.0,0.0,14.6166748,14.6166748,4.772,14.6166748,False,{}
2019-02-04 15:15:00,"[0, 0]",-0.2854974,0.5,0.0,0.0,11.419896,0.0,0.0,100.0,0.0,16.191896,16.191896,4.772,16.191896,False,{}
2019-02-04 15:30:00,"[0, 0]",-0.2752408425,0.5,0.0,0.0,11.0096337,0.0,0.0,100.0,0.0,15.7816337,15.7816337,4.772,15.7816337,False,{}
2019-02-04 15:45:00,"[0, 0]",-0.24877841,0.5,0.0,0.0,9.9511364,0.0,0.0,100.0,0.0,14.7231364,14.7231364,4.772,14.7231364,False,{}
2019-02-04 16:00:00,"[0, 1]",-0.18120785500000003,0.5,0.0,0.0,7.2483142,0.0,0.0,100.0,0.0,12.3363142,12.3363142,5.088,12.3363142,False,{}
2019-02-04 16:15:00,"[0, 0]",-0.10657669000000002,0.5,0.0,0.0,4.2630676,0.0,0.0,100.0,0.0,9.3510676,9.3510676,5.088,9.3510676,False,{}
2019-02-04 16:30:00,"[0, 0]",-0.0655120825,0.5,0.0,0.0,2.6204833,0.0,0.0,100.0,0.0,7.7084833,7.7084833,5.088,7.7084833,False,{}
2019-02-04 16:45:00,"[0, 0]",-0.09336226500000006,0.5,0.0,0.0,3.7344906000000018,0.0,0.0,100.0,0.0,8.822490600000002,8.822490600000002,5.088,8.822490600000002,False,{}
2019-02-04 17:00:00,"[0, 0]",-0.030665812500000045,0.5,0.0,0.0,1.2266325000000018,0.0,0.0,100.0,0.0,6.4466325000000015,6.4466325000000015,5.22,6.4466325000000015,False,{}
2019-02-04 17:15:00,"[0, 0]",-0.08558522249999999,0.5,0.0,0.0,3.423408899999999,0.0,0.0,100.0,0.0,8.643408899999999,8.643408899999999,5.22,8.643408899999999,False,{}
2019-02-04 17:30:00,"[0, 0]",-0.1685997975,0.5,0.0,0.0,6.7439919,0.0,0.0,100.0,0.0,11.9639919,11.9639919,5.22,11.9639919,False,{}
2019-02-04 17:45:00,"[0, 0]",-0.24954715000000008,0.5,0.0,0.0,9.981886000000003,0.0,0.0,100.0,0.0,15.201886000000002,15.201886000000002,5.22,15.201886000000002,False,{}
2019-02-04 18:00:00,"[0, 0]",-0.195340175,0.5,0.0,0.0,7.813606999999999,0.0,0.0,100.0,0.0,12.913606999999999,12.913606999999999,5.1,12.913606999999999,False,{}
2019-02-04 18:15:00,"[0, 0]",-0.09870041500000003,0.5,0.0,0.0,3.9480166000000008,0.0,0.0,100.0,0.0,9.0480166,9.0480166,5.1,9.0480166,False,{}
2019-02-04 18:30:00,"[0, 0]",-0.10834746499999999,0.5,0.0,0.0,4.3338985999999995,0.0,0.0,100.0,0.0,9.4338986,9.4338986,5.1,9.4338986,False,{}
2019-02-04 18:45:00,"[0, 0]",-0.17470944250000003,0.5,0.0,0.0,6.988377700000001,0.0,0.0,100.0,0.0,12.0883777,12.0883777,5.1,12.0883777,False,{}
2019-02-04 19:00:00,"[0, 0]",-0.25939137000000007,0.5,0.0,0.0,10.375654800000003,0.0,0.0,100.0,0.0,15.331654800000003,15.331654800000003,4.956,15.331654800000003,False,{}
2019-02-04 19:15:00,"[0, 0]",-0.1877980475,0.5,0.0,0.0,7.5119219,0.0,0.0,100.0,0.0,12.4679219,12.4679219,4.956,12.4679219,False,{}
2019-02-04 19:30:00,"[0, 0]",-0.11755247000000002,0.5,0.0,0.0,4.702098800000001,0.0,0.0,100.0,0.0,9.658098800000001,9.658098800000001,4.956,9.658098800000001,False,{}
2019-02-04 19:45:00,"[0, 0]",-0.06950208999999999,0.5,0.0,0.0,2.7800835999999993,0.0,0.0,100.0,0.0,7.7360836,7.7360836,4.956,7.7360836,False,{}
2019-02-04 20:00:00,"[0, 0]",-0.07512274000000002,0.5,0.0,0.0,3.0049096000000004,0.0,0.0,100.0,0.0,7.792909600000001,7.792909600000001,4.788,7.792909600000001,False,{}
2019-02-04 20:15:00,"[0, 0]",-0.07805006999999997,0.5,0.0,0.0,3.122002799999999,0.0,0.0,100.0,0.0,7.910002799999999,7.910002799999999,4.788,7.910002799999999,False,{}
2019-02-04 20:30:00,"[0, 0]",-0.07099438500000002,0.5,0.0,0.0,2.8397754000000006,0.0,0.0,100.0,0.0,7.627775400000001,7.627775400000001,4.788,7.627775400000001,False,{}
2019-02-04 20:45:00,"[0, 0]",-0.17410781500000005,0.5,0.0,0.0,6.964312600000001,0.0,0.0,100.0,0.0,11.752312600000002,11.752312600000002,4.788,11.752312600000002,False,{}
2019-02-04 21:00:00,"[0, 0]",-0.18821201000000004,0.5,0.0,0.0,7.528480400000001,0.0,0.0,100.0,0.0,12.0644804,12.0644804,4.536,12.0644804,False,{}
2019-02-04 21:15:00,"[0, 0]",-0.08362089750000001,0.5,0.0,0.0,3.3448359000000005,0.0,0.0,100.0,0.0,7.8808359,7.8808359,4.536,7.8808359,False,{}
2019-02-04 21:30:00,"[0, 0]",-0.10182754749999999,0.5,0.0,0.0,4.073101899999999,0.0,0.0,100.0,0.0,8.609101899999999,8.609101899999999,4.536,8.609101899999999,False,{}
2019-02-04 21:45:00,"[0, 1]",-0.09360949500000003,0.5,0.0,0.0,3.744379800000001,0.0,0.0,100.0,0.0,8.2803798,8.2803798,4.536,8.2803798,False,{}
2019-02-04 22:00:00,"[0, 0]",-0.0720415875,0.5,0.0,0.0,2.8816635,0.0,0.0,100.0,0.0,7.345663500000001,7.345663500000001,4.464,7.345663500000001,False,{}
2019-02-04 22:15:00,"[0, 1]",-0.05645360249999998,0.5,0.0,0.0,2.258144099999999,0.0,0.0,100.0,0.0,6.7221440999999995,6.7221440999999995,4.464,6.7221440999999995,False,{}
2019-02-04 22:30:00,"[0, 0]",-0.0546905475,0.5,0.0,0.0,2.1876219,0.0,0.0,100.0,0.0,6.6516219,6.6516219,4.464,6.6516219,False,{}
2019-02-04 22:45:00,"[0, 1]",-0.06400866749999999,0.5,0.0,0.0,2.5603466999999993,0.0,0.0,100.0,0.0,7.0243467,7.0243467,4.464,7.0243467,False,{}
2019-02-04 23:00:00,"[0, 1]",-0.06455625000000001,0.5,0.0,0.0,2.58225,0.0,0.0,100.0,0.0,7.16625,7.16625,4.584,7.16625,False,{}
2019-02-04 23:15:00,"[0, 1]",-0.1034062675,0.5,0.0,0.0,4.1362507,0.0,0.0,100.0,0.0,8.7202507,8.7202507,4.584,8.7202507,False,{}
2019-02-04 23:30:00,"[0, 0]",-0.080252105,0.5,0.0,0.0,3.2100842,0.0,0.0,100.0,0.0,7.7940841999999995,7.7940841999999995,4.584,7.7940841999999995,False,{}
